noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
1,8,5,712,74.72236,0,4,70,10,30,0.0185012817,40.691803,1.31072986,2.06850886,0.106749922,-0.3965993,1.438393,1.23165751,0.338372648,-0.8299215,0.443547457,-0.904912055,-0.4175145,-0.0825590342,0.0825590342
1,1,9,713,74.70588,0,4,70,1,30,0.00202178955,40.691803,1.096528,2.42610955,0.287682,-0.5603269,1.86481977,0.8697317,0.338372648,-0.8299215,0.443547457,-0.904912055,-0.4175145,-0.0825590342,0.0825590342
1,8,1,714,74.73843,0,4,70,7,30,0.020652771,46.487236,1.59549534,1.59392643,0.16855225,-0.152738452,1.01446235,1.30009627,0.4851585,-0.858067632,-0.168348417,-0.873685062,-0.4798599,-0.0800585151,0.0800585151
0,1,11,715,74.90196,0,8,70,13,30,0.03135681,43.11369,1.08601677,2.428903,0.03854263,0.8626997,1.97989571,1.53410339,0.002608685,-0.9168089,0.399317771,-0.967767954,0.0780877247,0.2394316,0.2394316
0,8,7,716,74.9184341,0,8,70,14,30,0.0331802368,42.71157,1.320353,2.040082,0.0209431648,0.8798004,1.47781372,1.5689199,0.04974372,-0.997620642,0.04773368,-0.9644987,-0.0340037644,0.261889428,0.261889428
0,8,3,717,74.93451,0,8,70,12,30,0.036315918,42.8530846,1.571958,1.62419379,0.06846309,0.96551156,0.93937093,1.61171734,0.04549946,-0.937949955,-0.34377265,-0.95688796,-0.126848951,0.2612945,0.2612945
0,8,10,718,75.09804,0,8,70,14,30,0.0333404541,41.44635,1.40262973,1.535602,0.0252534449,0.3252324,1.9764123,1.57175338,-0.00167908159,0.99268353,-0.120734021,0.999165535,0.0229950938,0.0337602645,0.0337602645
1,0,9,719,75.1960754,0,8,70,10,30,0.0344543457,37.0204277,1.29707754,1.54007459,0.103380963,-0.399730653,1.948815,1.59521866,-0.236468256,0.959863961,-0.1508108,0.964690566,0.25532952,-0.0646451563,0.0646451563
0,6,1,720,75.29412,0,8,70,13,30,0.0345993042,38.2141533,1.3967917,1.66001272,0.0424475074,-0.2663325,0.9052305,1.585939,-0.5906938,-0.75694716,-0.279484928,-0.793156564,0.6090064,-0.003732726,0.003732726
1,1,4,721,75.29412,0,8,70,7,30,0.00701141357,52.31866,1.29800093,2.05242753,0.160591662,-0.7499771,1.44029069,1.0410316,-0.292127222,-0.9561093,0.022734087,-0.934188843,0.2763931,-0.2256062,0.2256062
1,0,9,722,75.4902,0,8,70,5,30,0.0226669312,46.3908348,1.57203257,1.63602912,0.193825513,-0.4896214,2.01105428,1.3125118,0.168498144,0.96688,-0.191706717,0.9783099,-0.1563834,0.135845751,0.135845751
0,5,7,723,75.55569,0,8,70,12,30,0.04689789,34.6318779,1.476375,1.84438288,0.0514044762,0.869682,1.51296341,1.85135925,0.8047181,0.5936453,-0.003761383,0.589794,-0.794911742,-0.142331928,0.142331928
1,7,2,724,75.62078,0,8,70,13,30,0.0153121948,53.0588722,1.51281452,1.56879711,0.04043603,0.3320019,0.9585489,1.175925,0.600903,-0.7856869,-0.14700903,-0.7914199,-0.6020597,0.105730206,0.105730206
0,1,1,725,75.68627,0,8,70,14,30,0.0112228394,40.63902,1.66156816,1.85285187,0.0265777111,-0.282394022,0.914670944,1.09506118,-0.712914765,-0.620423853,-0.32684347,-0.66243434,0.748186767,0.03738238,0.03738238
1,4,8,726,75.78432,0,8,70,13,30,0.0260162354,50.20489,1.54392457,1.14545155,0.0452895164,-0.9382091,1.95604932,1.4083817,-0.420457929,0.8600323,-0.2890666,0.8436635,0.5156646,0.1494058,0.1494058
1,1,0,727,75.8823547,0,8,70,2,30,0.01272583,52.110096,1.18310094,1.79883063,0.263575971,-0.6384616,0.9190805,1.168476,-0.02807304,-0.9800456,-0.19678,-0.9922697,0.05827069,-0.109569654,0.109569654
1,0,4,728,75.98039,0,8,70,6,30,-0.00032043457,64.29747,1.42810059,1.83797193,0.181217611,-0.7272286,1.45457137,0.9158509,0.126603037,0.971140146,0.202134952,0.9533922,-0.167713076,0.250829875,0.250829875
0,0,10,729,76.07843,0,8,70,12,30,0.041809082,32.7695541,1.51315892,1.602945,0.0651218146,0.240669191,1.99547207,1.73923314,0.402297884,0.900134265,-0.167076632,0.91107446,-0.381891549,0.155249432,0.155249432
1,1,1,730,76.07843,0,8,70,3,30,0.0149536133,79.0896454,1.37097812,1.71228719,0.2377356,-0.5160503,0.8702404,1.10538733,0.22185114,-0.96528,0.1379007,-0.908783734,-0.2692016,-0.318814516,0.318814516
1,0,9,731,76.17647,0,8,70,8,30,0.0160675049,76.19739,1.51623821,1.6445576,0.137897849,-0.4370782,1.98190272,1.18876994,-0.0224574264,0.9691211,0.245560348,0.9940562,0.006822626,0.108654477,0.108654477
0,1,2,732,76.27451,0,8,70,6,30,0.030128479,34.7281723,1.44096911,2.02849936,0.178897217,0.468550175,0.8832863,1.46183074,-0.3007876,-0.9524627,-0.0483909957,-0.942162156,0.272412241,0.195248991,0.195248991
1,1,1,733,76.27451,0,8,70,3,30,0.0018081665,70.34108,1.46082377,1.52231288,0.237370133,-0.0872851759,1.04025507,0.907736361,0.474297643,-0.87375927,-0.107640065,-0.896131456,-0.443615675,-0.0123941153,0.0123941153
1,0,9,734,76.47059,0,8,70,9,30,0.03186798,58.45991,1.29937434,1.7597636,0.114651456,-0.412847579,1.95642984,1.53881693,-0.149454683,0.985260844,-0.08321301,0.98426646,0.176104635,0.0143785328,0.0143785328
0,0,11,735,76.47059,0,8,70,14,30,0.03186798,40.2042427,1.51988506,1.87100565,0.0288157165,0.924627841,1.96221912,1.53641367,0.5102178,0.859121144,-0.0398579761,0.854666054,-0.499774158,-0.1406118,0.1406118
1,1,4,736,76.76471,0,8,70,13,30,0.0347290039,40.64307,1.27088654,1.99963379,0.0421204567,-0.940463841,1.48044693,1.59710991,-0.119331926,-0.9638385,0.238275573,-0.9606689,0.06021178,-0.2710901,0.2710901
1,1,8,737,76.76471,0,8,70,14,30,0.0347290039,40.64307,1.05194938,2.364529,0.011980176,-0.911509037,1.97920334,1.60528064,-0.119331926,-0.9638385,0.238275573,-0.9606689,0.06021178,-0.2710901,0.2710901
0,1,5,738,76.76471,0,8,70,11,30,0.0347290039,31.8392658,1.37390029,1.83895075,0.07511543,-0.3642505,1.50530362,1.58089089,-0.3376877,-0.937526047,-0.08373742,-0.855357,0.364676654,-0.367933959,0.367933959
1,0,10,739,77.05882,0,8,70,3,30,0.0368499756,32.6303635,1.52679145,1.78565907,0.248558208,0.522461057,1.96961558,1.534708,0.04976137,0.997177,0.0562292971,0.8950058,-0.0168651342,-0.445735335,0.445735335
0,0,7,740,77.05882,0,8,70,11,30,0.0368499756,38.5453072,1.28234,2.17477274,0.08778842,0.822062135,1.51345313,1.66297293,0.436306715,0.8865348,0.153923646,0.8877928,-0.414977342,-0.199043125,0.199043125
0,0,11,741,77.05882,0,8,70,15,30,0.0222015381,38.3265724,1.48644674,1.77247143,0.00523097068,0.9048325,1.98057938,1.33594346,0.2865756,0.9433445,-0.167259231,0.9238101,-0.331850141,-0.190920413,0.190920413
0,1,7,742,77.2549057,0,8,70,4,30,0.03908539,38.3700523,1.21404612,2.03257227,0.213551015,1.10282207,1.4862777,1.62834084,0.100238204,-0.9715693,0.214488789,-0.949759364,-0.027661249,0.3117566,0.3117566
1,1,6,743,77.2549057,0,8,70,11,30,0.0254135132,38.94389,1.42364883,1.69112885,0.07749644,0.22772792,1.45648408,1.421058,0.307504535,-0.949225545,-0.06642205,-0.932585955,-0.318766475,0.1693269,0.1693269
0,1,3,744,77.2549057,0,8,70,10,30,0.0254135132,38.2945938,1.55666125,1.56351435,0.09862742,0.9937046,0.9300713,1.37729287,-0.06664666,-0.9913796,-0.112803653,-0.9500864,0.0283717737,0.310694277,0.310694277
1,0,4,745,77.54902,0,8,70,9,30,0.0270462036,31.4915581,1.1066401,2.26874828,0.12175595,-0.7904179,1.52363622,1.46690106,-0.385650575,0.91996944,0.07021282,0.900014758,0.352752924,0.2560055,0.2560055
0,0,5,746,77.54902,0,8,70,14,30,0.0270462036,28.2717667,1.078518,1.99528992,0.0149849653,-0.313285738,1.47920537,1.42895985,-0.3404815,0.80269593,0.489644349,0.8866028,0.09883411,0.451848775,0.451848775
1,0,8,747,77.54902,0,8,70,12,30,0.0123977661,32.2860947,1.3222518,1.86245489,0.06321156,-0.841717243,2.001428,1.1446979,-0.214141235,0.9448266,-0.247883409,0.922027,0.2735175,0.2739606,0.2739606
1,8,2,748,77.84314,0,8,70,13,30,0.0443115234,29.98573,1.81409752,1.447307,0.0304278135,0.272769928,0.915126,1.78800321,0.400912553,-0.903442144,-0.151860282,-0.8949083,-0.442666054,0.05644699,0.05644699
0,8,3,749,77.84314,0,8,70,9,30,0.0159912109,27.86671,1.49260187,1.70721781,0.119504452,0.7844939,0.920835137,1.21727848,0.005307233,-0.9515717,-0.307381,-0.966542363,-0.111292705,0.231106147,0.231106147
0,0,7,750,78.0392151,0,8,70,9,30,0.0311584473,28.5145779,1.13764381,2.0060544,0.1291354,1.01938474,1.45574713,1.47897148,0.336032659,0.830225945,0.444754958,0.9244925,-0.182284787,-0.3347927,0.3347927
1,0,10,751,78.0392151,0,8,70,11,30,0.0174865723,30.0120277,1.28929412,1.80472243,0.0883331448,0.218330413,1.96865094,1.26563728,-0.16885139,0.984813154,-0.0404025167,0.9245633,0.156241745,-0.347521424,0.347521424
0,0,11,752,78.0392151,0,8,70,15,30,0.00357055664,28.5530643,1.36749876,1.562636,0.003710121,0.8965351,1.98538244,0.9442668,0.1240513,0.9902529,-0.06332762,0.93390733,-0.131094337,-0.33261323,0.33261323
1,1,4,753,78.43137,0,8,70,7,30,0.03464508,24.1409359,1.28152752,1.78845978,0.160960019,-1.04620767,1.508373,1.52948165,-0.171873316,-0.983481765,-0.0567729622,-0.9083474,0.189042911,-0.373052031,0.373052031
0,6,1,754,78.43137,0,8,70,15,30,0.03464508,27.0795746,1.40418386,1.59316266,0.00306221843,-0.302592933,0.9326325,1.58906341,-0.4429077,-0.840671957,-0.311614245,-0.846742,0.509899259,-0.151759,0.151759
1,0,9,755,78.62745,0,8,70,11,30,0.0358963,33.1503448,1.20068216,1.55782175,0.08361477,-0.3834278,1.96964145,1.60917747,-0.0631715953,0.995161,-0.07525908,0.997763753,0.0566428825,0.035484165,0.035484165
0,5,7,756,78.69295,0,8,70,9,30,0.00422668457,35.12686,1.52504086,1.00103092,0.12859422,0.823613,1.58582568,0.964308,0.7967528,0.597427845,-0.09091219,0.594016254,-0.785148442,-0.175175682,0.175175682
1,7,2,757,78.75803,0,8,70,7,30,0.0285415649,49.37101,1.41308,1.14309227,0.150638282,0.406413853,1.03781533,1.43969381,0.6676869,-0.667289436,-0.330028832,-0.706419766,-0.7003082,0.102662936,0.102662936
0,1,1,758,78.82353,0,8,70,5,30,0.02494812,46.5958328,1.29805529,1.78733575,0.2024998,-0.13783133,0.811998069,1.36969471,-0.5806513,-0.7806742,-0.2310666,-0.8008337,0.5972723,0.0439445525,0.0439445525
1,4,8,759,78.92157,0,8,70,3,30,0.0392456055,46.348587,1.29868364,1.434089,0.245854259,-1.0740571,1.8029108,1.64080536,-0.630522,0.741609454,-0.229035944,0.7079682,0.6890223,0.1550137,0.1550137
1,1,0,760,79.01961,0,8,70,8,30,0.0393829346,62.5953026,1.191821,1.72058487,0.146096349,-0.755954,0.9259611,1.70435834,-0.0222677272,-0.998261,0.0545818619,-0.985966,0.0271894354,-0.164717838,0.164717838
1,0,4,761,79.1176453,0,8,70,15,30,0.02609253,65.75863,1.432912,1.8589108,0.002205968,-0.902034044,1.4815464,1.40286064,0.141801327,0.9151591,0.3773278,0.9220492,-0.2554861,0.290778816,0.290778816
0,5,7,762,79.21568,0,8,70,8,30,0.0406341553,31.5842457,1.1746254,1.43842185,0.138327748,0.7859051,1.55028617,1.72553551,0.5626903,0.8223253,0.08462071,0.824816,-0.5420322,-0.160871178,0.160871178
1,1,1,763,79.21568,0,8,70,13,30,0.02720642,75.13462,1.40721488,1.50380445,0.04684654,-0.342194825,0.913644552,1.41544724,0.445239931,-0.8618502,-0.242848933,-0.9007031,-0.403850615,-0.16012159,0.16012159
1,0,9,764,79.31373,0,8,70,0,30,0.02783966,74.03265,1.47416472,1.4668119,0.295720279,-0.591079235,1.95578742,1.39536643,-0.0483912043,0.9984798,-0.02639121,0.984306,0.0771313161,0.1587215,0.1587215
1,1,0,765,79.4117661,0,8,70,0,30,0.001121521,71.18268,1.326803,1.4325788,0.392167062,-0.51200366,0.9586201,0.9332385,0.133290216,-0.934976339,-0.328714252,-0.98936516,-0.0603304356,-0.132351577,0.132351577
1,0,8,766,79.5098,0,8,70,10,30,0.015663147,72.03833,1.54814744,1.54217732,0.0995369554,-0.986389935,2.0014894,1.14335561,0.144615,0.9780348,0.1501144,0.8679179,-0.186267927,0.46045953,0.46045953
0,6,10,767,79.60784,0,8,64,14,30,0.04436493,23.160841,0.9164948,2.62990665,0.029531002,0.275513947,1.98453379,1.79118359,-0.5369001,-0.7253331,0.430848122,-0.829164565,0.533026159,-0.168431789,0.168431789
1,1,4,768,79.60784,0,8,70,15,30,0.0162887573,68.47075,1.1022687,2.17375422,0.002390325,-0.902236938,1.48374,1.20735669,-0.267716736,-0.872139335,0.409512728,-0.935809851,0.136828363,-0.324866116,0.324866116
0,8,1,769,79.64039,0,8,70,11,30,0.0488357544,30.8469849,1.43048525,1.78934526,0.0793167055,-0.230031371,0.8904445,1.89953518,-0.417646378,-0.8831782,-0.213466153,-0.882142663,0.463758439,-0.08217293,0.08217293
1,0,8,770,79.8039246,0,8,70,9,30,0.01828003,55.9862175,1.43015361,1.70449173,0.122746646,-1.01359868,1.96847582,1.21079564,-0.0426756255,0.985218048,-0.16590406,0.9254731,0.111964285,0.361889035,0.361889035
0,0,10,771,79.90196,0,8,70,13,30,0.0325775146,34.47395,1.62332487,1.483039,0.0359088778,0.2684439,1.99232447,1.548197,0.439997226,0.896551669,0.05096599,0.878782868,-0.447790653,0.164998442,0.164998442
1,1,1,772,80,0,8,70,8,30,0.0334472656,47.5333977,1.52149451,1.50587726,0.138670608,-0.4273426,0.8845838,1.54018831,0.34842667,-0.936918855,-0.0279630218,-0.9183098,-0.337143868,-0.207464039,0.207464039
0,1,2,773,80.09804,0,8,70,10,30,0.0206451416,32.37224,1.363556,1.88598609,0.1000893,0.3987425,0.9198025,1.28693056,-0.148343623,-0.9671136,-0.206604421,-0.9865438,0.137672484,0.08819103,0.08819103
1,0,4,774,80.1960754,0,8,70,7,30,0.03591919,40.718956,1.16938365,1.76852536,0.160400033,-0.7605506,1.55048013,1.6468122,-0.395112038,0.877039433,-0.2732916,0.869385064,0.45549345,0.191560373,0.191560373
0,0,7,775,80.26157,0,8,70,6,30,0.032081604,46.04286,1.33738887,2.246002,0.18412824,0.727211952,1.53360772,1.57567537,0.331053555,0.914573431,0.2322907,0.9384118,-0.296872169,-0.176778138,0.176778138
1,1,1,776,80.31059,0,8,70,9,30,0.0117645264,46.52531,1.33320689,1.63157892,0.111670919,-0.406918049,0.9109207,1.096306,0.20848684,-0.976502,0.05456312,-0.9574386,-0.21128951,-0.196642369,0.196642369
0,1,10,777,80.39216,0,8,60,0,30,0.0235061646,45.1175461,0.8550855,3.17340946,0.297768474,0.586710632,2.0327847,1.30190933,0.270290166,-0.268733621,0.924513638,-0.962864339,-0.175840661,0.204871833,0.204871833
0,8,2,778,80.4247055,0,8,70,15,30,0.0140609741,45.7263756,1.44294739,2.23873281,0.009225849,0.291091621,0.936694145,1.16555345,-0.2564837,-0.9383252,-0.231865928,-0.9655912,0.25698486,0.0399055928,0.0399055928
1,0,4,779,80.52274,0,8,70,13,30,0.0432510376,39.9305573,1.03687477,1.8709054,0.0471141934,-0.9363296,1.44642687,1.75948977,-0.617575943,0.783431947,0.06952986,0.77109617,0.5857541,0.249605492,0.249605492
1,8,8,780,80.5392151,0,8,70,3,30,0.0455627441,39.5328,1.24902654,1.47923172,0.234093308,-1.10320783,1.86867535,1.758397,-0.3869401,0.9117789,-0.137609929,0.868063331,0.423902333,0.2584046,0.2584046
0,0,7,781,80.6537247,0,8,70,7,30,0.04825592,40.820755,1.40439224,2.001042,0.152408227,1.034328,1.41585445,1.83239532,0.4587946,0.8199463,0.342338532,0.881369,-0.3640957,-0.301036358,0.301036358
0,8,11,782,80.6698,0,8,70,8,30,0.0374755859,40.5893364,1.65416,1.57802713,0.142454967,1.034289,1.95236051,1.60767865,0.050716538,0.9517833,-0.30254972,0.942676544,-0.147872269,-0.2991573,0.2991573
1,1,9,783,80.78432,0,8,60,9,30,0.02748108,30.3387833,0.8614405,2.330154,0.11242085,-0.408233076,1.94844067,1.44061708,0.243730724,-0.8236632,0.5120295,-0.9627489,-0.269692183,0.0195060968,0.0195060968
1,8,1,784,80.8170547,0,8,70,3,30,0.03214264,33.6657639,1.31434953,1.57551384,0.247764915,-0.0660610944,1.01245236,1.52580822,0.303132027,-0.9231416,-0.236475363,-0.944197357,-0.32627368,0.04513611,0.04513611
0,1,10,785,80.9149,0,8,68,0,30,0.0325775146,30.7278824,0.9713823,2.34734249,0.294827819,0.591913,1.94568145,1.52920365,-0.0178194866,-0.8290033,0.5589597,-0.9901136,0.1036651,0.09449199,0.09449199
0,8,2,786,80.94765,0,8,70,12,30,0.02381897,31.1092339,1.45757663,1.580582,0.0606197044,0.242422491,0.9519653,1.38130724,-0.293679774,-0.9067445,-0.302599728,-0.9498154,0.310807317,0.03535004,0.03535004
1,0,4,787,81.04588,0,8,70,7,30,0.0104827881,30.7941723,1.40393126,1.99071336,0.1631091,-0.764751732,1.56920183,1.13242733,-0.5199593,0.852191865,-0.0584072731,0.8291893,0.5203881,0.2040619,0.2040619
1,8,8,788,81.0541153,0,8,70,14,30,0.004798889,30.59907,1.58901691,1.63827229,0.0284033865,-0.874117,1.99405491,0.9866382,-0.230551362,0.9305885,-0.284343183,0.9112653,0.326704681,0.250718117,0.250718117
0,0,7,789,81.17647,0,8,70,9,30,0.0163116455,33.7791748,1.21797884,1.840699,0.1262154,0.78911674,1.53573215,1.25257111,0.4710743,0.844326258,0.255347222,0.878524244,-0.414558649,-0.2373527,0.2373527
0,8,11,790,81.19295,0,8,70,11,30,0.0181427,33.9087372,1.43347347,1.48297524,0.08069651,0.9713974,1.95027,1.2409755,0.385457754,0.9145546,-0.12252482,0.8847637,-0.396425426,-0.245031163,0.245031163
0,1,2,791,81.37255,0,8,70,13,30,0.0322189331,37.1651955,1.401177,1.68655634,0.035798192,0.3322627,0.9167454,1.53914654,-0.425280631,-0.904210746,-0.0392328463,-0.9012378,0.4148781,0.12508671,0.12508671
1,1,1,792,81.42157,0,8,70,13,30,0.0390014648,39.1961327,1.528152,1.769314,0.04870251,-0.34284398,0.9083901,1.67514265,0.46783483,-0.867319465,-0.169963226,-0.879707456,-0.444337,-0.1693502,0.1693502
0,0,7,793,81.47059,0,8,70,8,30,0.0333328247,55.9548569,1.23291731,1.70957983,0.140514284,0.7761022,1.53756273,1.598885,0.473251075,0.7100982,0.5213385,0.881745756,-0.42057094,-0.213645726,0.213645726
1,0,4,794,81.51961,0,8,70,14,30,0.02619934,57.9827271,1.35454583,1.2083447,0.0194237232,-0.915590465,1.47121251,1.41385019,-0.477799118,0.8659544,-0.147752732,0.8026476,0.5013231,0.323159367,0.323159367
0,1,2,795,81.56863,0,8,70,11,30,0.0193099976,57.10914,1.379427,1.67913461,0.0838086,0.229625553,0.978256762,1.2811048,-0.5424104,-0.840003848,-0.0135826031,-0.839704454,0.530992,0.11377193,0.11377193
1,1,1,796,81.6176453,0,8,70,13,30,0.0280456543,65.34324,1.07589269,1.00306284,0.03696838,-0.267733842,0.9497549,1.46090508,0.48719728,-0.871395469,-0.0575228781,-0.872804165,-0.4690978,-0.134759352,0.134759352
0,0,7,797,81.6666641,0,8,70,6,30,0.02066803,64.44557,1.18928921,1.87045443,0.185501754,0.7295127,1.53791523,1.35171723,0.367262483,0.893003464,0.260121167,0.9190607,-0.2989133,-0.256863,0.256863
1,0,4,798,81.71568,0,8,70,2,30,0.0286712646,60.3227539,1.09628308,1.11883008,0.266373754,-1.11408019,1.382623,1.34834838,-0.350786984,0.9290055,-0.117886662,0.8036834,0.3661546,0.469066978,0.469066978
0,1,2,799,81.76471,0,8,70,14,30,0.0220336914,70.6537,1.67437768,1.42177415,0.0173215866,0.283797562,0.9393603,1.33170259,-0.3605881,-0.89357,-0.2674114,-0.935390532,0.3446905,0.07894948,0.07894948
1,1,1,800,81.81373,0,8,70,0,30,0.04322052,70.61462,1.04955173,1.42626333,0.5006046,-0.753353357,0.8101508,1.59653759,0.122168928,-0.9534803,0.275590539,-0.905611753,-0.237221777,-0.3515585,0.3515585
0,0,11,801,81.86275,0,8,70,15,30,0.0226593018,69.29526,1.547927,1.70046675,0.001403302,0.8987382,1.98120821,1.3469305,0.2836444,0.9335732,-0.2190592,0.899190366,-0.329337239,-0.2880863,0.2880863
1,0,8,802,81.9117661,0,8,70,4,30,0.0445785522,69.56124,1.36352253,1.52319872,0.2260432,-1.10969067,1.95513,1.72311,-0.08613518,0.9922677,0.0893613249,0.9276573,0.0597533546,0.368621081,0.368621081
0,1,2,803,81.9607849,0,8,70,14,30,0.0232849121,71.4028549,1.63715386,1.62890923,0.0147253871,0.312241137,0.925594747,1.34847963,-0.5791652,-0.7373324,-0.347719163,-0.8312935,0.516870558,0.20444046,0.20444046
1,1,1,804,82.0098,0,8,70,7,30,0.031288147,72.54181,1.49996459,1.21111608,0.165176481,-0.171292186,1.03490222,1.530143,0.6852268,-0.702845,-0.190979436,-0.779213965,-0.6242609,-0.0558909625,0.0558909625
0,0,11,805,82.05882,0,8,70,14,30,0.0246429443,70.21932,1.36924124,2.0023098,0.0191599727,0.916305661,1.97101438,1.37719,0.388908625,0.8543578,-0.344707,0.8510251,-0.46767962,-0.238814428,0.238814428
1,0,8,806,82.10784,0,8,70,6,30,0.0316696167,67.61246,1.4242053,1.38461185,0.185397923,-1.06855536,1.9295094,1.46849811,-0.243658885,0.967956,-0.0607579574,0.9091546,0.254666328,0.329519421,0.329519421
0,6,2,807,82.15686,0,8,70,14,30,0.0262451172,77.36249,1.68027675,1.51012707,0.0149295926,0.288782746,0.9419487,1.41322112,-0.6867687,-0.689052641,-0.231419861,-0.751345336,0.617467761,0.232838526,0.232838526
1,7,1,808,82.20588,0,8,70,7,30,0.0466995239,76.82914,1.36510611,1.4384706,0.163357854,-0.439135671,0.8493699,1.80714238,0.4589596,-0.873893142,0.160208717,-0.851723,-0.4806655,-0.2086352,0.2086352
0,5,7,809,82.2549057,0,8,70,10,30,0.04006195,72.5340652,1.0886699,2.420691,0.102823496,0.8190797,1.5343,1.73186445,0.6196098,0.7436485,0.251138628,0.786982954,-0.5710944,-0.233472347,0.233472347
1,4,4,810,82.3039246,0,8,70,1,30,0.0478210449,74.8300247,1.283783,1.87469625,0.273260862,-1.134291,1.37505579,1.76808846,-0.479114324,0.8040149,0.3521498,0.857389569,0.35326764,0.374279648,0.374279648
0,6,2,811,82.35294,0,8,70,14,30,0.027015686,70.5911255,1.66978455,1.187938,0.0114244223,0.309720457,0.9270233,1.42855644,-0.534193,-0.8426506,-0.06765996,-0.8508487,0.4878875,0.194993228,0.194993228
1,7,1,812,82.40196,0,8,70,15,30,0.03477478,79.20034,1.44392014,1.4082216,0.00490221,-0.30471158,0.9296992,1.59326065,0.266398937,-0.9398849,0.213653862,-0.9611095,-0.2738991,-0.03532268,0.03532268
0,5,7,813,82.45098,0,8,68,12,30,0.04131317,65.93169,0.964407444,2.11499238,0.06248769,0.848478436,1.5064187,1.75173664,0.5667217,0.7476722,0.34614,0.8245085,-0.5030765,-0.2590368,0.2590368
1,4,4,814,82.5,0,8,70,12,30,0.0217285156,72.54335,1.2845031,1.940375,0.06950106,-0.8382578,1.50787354,1.3400408,-0.388646662,0.9208897,0.0302637424,0.8883637,0.369349927,0.272746325,0.272746325
0,6,1,815,82.54902,0,8,70,13,30,0.001411438,61.1250153,1.72184372,1.20904756,0.0312421322,-0.318362117,0.9600499,0.8916713,-0.77193135,-0.497072041,-0.39628458,-0.5877351,0.80314,0.09764065,0.09764065
1,7,2,816,82.59804,0,8,70,9,30,0.00843811,75.97013,1.7439065,1.16451836,0.117642283,0.3490387,1.04141843,1.04520619,0.8659407,-0.280968577,-0.4137673,-0.416845769,-0.9068583,-0.0620300025,0.0620300025
0,5,7,817,82.64706,0,8,70,1,30,0.002281189,62.0558624,1.46635437,1.65797937,0.270743966,0.7310393,1.69214177,0.957752645,0.7816394,0.6215357,0.052280698,0.624061,-0.765327156,-0.157551259,0.157551259
1,4,4,818,82.6960754,0,8,70,8,30,-0.00436401367,68.8207855,1.45327973,1.83581877,0.133031428,-0.803013742,1.56881368,0.810614347,-0.6306565,0.775045335,-0.0397143029,0.7290481,0.6311332,0.264877081,0.264877081
0,6,1,819,82.7450943,0,8,70,7,30,0.002418518,73.92226,1.77146506,1.89296508,0.153737664,-0.352049381,1.07716215,0.9447342,-0.9103908,-0.2230963,-0.348448932,-0.3385596,0.925060034,0.1721667,0.1721667
1,7,2,820,83.13725,0,8,70,15,30,0.0332489,38.99553,1.43997073,1.41245472,0.00353080034,0.297599465,0.9288011,1.56707132,0.732731938,-0.667949736,-0.130181,-0.6798917,-0.7300081,-0.06953762,0.06953762
0,1,7,821,83.13725,0,8,70,13,30,0.019821167,48.8024826,1.30518878,1.7085073,0.0473744273,0.941838145,1.49891186,1.27105117,0.408548355,-0.894137561,0.183319777,-0.8831371,-0.342905581,0.3201318,0.3201318
0,0,10,822,83.3333359,0,8,70,12,30,0.021812439,41.647316,1.29146349,1.78687477,0.06800234,0.23266834,1.97467053,1.33601809,-0.08751584,0.9933127,0.0753049,0.9901376,0.0938932449,0.103980295,0.103980295
1,0,9,823,83.43137,0,8,70,14,30,0.02243805,30.04423,1.32673359,1.518621,0.0129895508,-0.312244147,1.97668481,1.35974765,-0.3086397,0.9509012,-0.02298539,0.9426138,0.3189681,-0.09868504,0.09868504
0,6,1,824,83.62745,0,8,70,14,30,0.0241775513,31.7116833,1.48715329,1.69961452,0.0104851127,-0.291487217,0.9269633,1.38144112,-0.555133343,-0.775063,-0.301834881,-0.811893344,0.582259,-0.0424693078,0.0424693078
1,1,4,825,83.72549,0,8,70,10,30,0.0250473022,25.1743374,1.230166,1.84158492,0.0961117744,-0.9895099,1.4928261,1.36313236,-0.187959209,-0.9600143,0.207470074,-0.93130976,0.119970627,-0.343903065,0.343903065
0,0,10,826,83.82353,0,8,70,10,30,0.0259246826,32.7382927,1.432992,1.57939446,0.0909374356,0.375867546,1.93004572,1.41784334,0.540219843,0.841180563,0.0240359064,0.8342827,-0.5431957,0.09439708,0.09439708
1,0,9,827,83.92157,0,8,70,11,30,-0.00128173828,30.33504,1.30270982,2.08436966,0.07198182,-0.228643224,1.9781605,0.8093644,0.06833753,0.985322833,-0.156425133,0.9913168,-0.09433904,-0.0916038752,0.0916038752
0,1,10,828,84.31373,0,8,70,14,30,0.0578689575,28.1208382,0,0,0.0293919444,0.270739824,1.96877182,2.05293083,-0.06895262,-0.986746669,0.146889567,-0.995517552,0.06146578,-0.0718813,0.0718813
0,1,2,829,84.31373,0,8,70,12,30,0.0437088,29.8980484,1.50627255,1.85890794,0.0523802042,0.247772738,0.9311813,1.753477,-0.02304633,-0.9864419,-0.162484735,-0.997080445,0.046083238,-0.0608849376,0.0608849376
